stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1751,1751,Mendizábal - Gran Canària,C MENDIZABAL 17ACC (DAVANT) - VALÈNCIA,39.4838740857135,-0.329226461314907,,,0,
1752,1752,Fausto Elio (impar) - Universitat Politècnica,C  S/N (DAVANT 28 ACC.) - VALÈNCIA,39.4792109579329,-0.333004078871045,,,0,
1753,1753,Lluís Peixó - Tarongers,C  SOLAR - VALÈNCIA,39.4752741502101,-0.333738865849833,,,0,
1754,1754,Marí Blas de Lezo - Camí Cabanyal,C MARINO BLAS DE LEZO 51 ACC. - VALÈNCIA,39.4724280928309,-0.334274066940057,,,0,
1755,1755,Marí Blas de Lezo(impar) -Estació Cabanyal,C MARINO BLAS DE LEZO 17 - VALÈNCIA,39.470910709761,-0.334661468646445,,,0,
1756,1756,Serradora - Sants Just i Pastor,C SERRERIA 57 - VALÈNCIA,39.4662962235768,-0.335415647373286,,,0,
1757,1757,Serradora - Jeroni de Montsoriu,C SERRERIA 35 - VALÈNCIA,39.4645741949914,-0.336183591720594,,,0,
1759,1759,Menorca (par) - Centre Comercial,C  24 ACC. - VALÈNCIA,39.457428926844,-0.345891153846207,,,0,
1760,1760,Albereda - Museu de les Ciències,PSEG ALAMEDA 47 - VALÈNCIA,39.4577180440615,-0.350032022655557,,,0,
1761,1761,Albereda - L'Hemisfèric,PSEG ALAMEDA TORRE FRANÇA - VALÈNCIA,39.4595216482238,-0.352594352807708,,,0,
1763,1763,Jacinto Benavente - Pont Angel Custodi,AV JACINTO BENAVENTE 27 (DAVANT) - VALÈNCIA,39.4643187700419,-0.361134856808697,,,0,
1764,1764,Jacinto Benavente - Palau de la Música,AV JACINTO BENAVENTE 14 (DAVANT) - VALÈNCIA,39.4668377533596,-0.362558417056535,,,0,
1765,1765,Montolivet - Pere Aleixandre,PL MONTEOLIVETE 3 - VALÈNCIA,39.4591715851531,-0.358574379725595,,,0,
1766,1766,Guillem de Castro - Hospital,C GUILLEM DE CASTRO 34 - VALÈNCIA,39.4709211697899,-0.383567253718182,,,0,
1768,1768,Marí Blas de Lezo(par) -Estació Cabanyal,C MARINO BLAS DE LEZO S/N(MILLARS) - VALÈNCIA,39.4696863406854,-0.334390052738294,,,0,
1769,1769,La Murta (impar) - Cementeri,C  IMPAR - SEDAVÍ,39.4248290406212,-0.377748638948136,,,0,
177,177,Emili Baró - Reverend Rafael Tramoyeres,C EMILIO BARO 14 - VALÈNCIA,39.4851199386139,-0.362050108376523,,,0,
1770,1770,La Murta (impar) - Assagador la Torre,C  IMPAR - SEDAVÍ,39.4268752477653,-0.37645537914746,,,0,
1771,1771,La Murta (par) - Assagador la Torre,C  PAR - SEDAVÍ,39.4269082531225,-0.376723497288543,,,0,
1772,1772,La Murta (par) - Cementeri,C  PAR - SEDAVÍ,39.4248081793288,-0.378018769862706,,,0,
1773,1773,Doctor Álvaro López - Illa de Hierro,C  79 ACC - VALÈNCIA,39.4827714232069,-0.330538025537681,,,0,
1774,1774,Doctor Álvaro López - Vicent La Roda,C  S/N (ESQUINA VTE.LA RODA) - VALÈNCIA,39.480566938273,-0.331027190235286,,,0,
1775,1775,Albereda (riu) - Illes Canàries,PSEG ALAMEDA 32 (DAVANT) - VALÈNCIA,39.4672537999797,-0.360470627220813,,,0,
1776,1776,Albereda - Davant Palau de la Música,PSEG ALAMEDA 35 - VALÈNCIA,39.4657818346776,-0.359396623405452,,,0,
178,178,Emili Baró - Manuel Castellanos,C EMILIO BARO 40 - VALÈNCIA,39.4867048794787,-0.361264256911628,,,0,
1783,1783,Uruguai (impar) - Jeroni Munyós,C URUGUAY 5 - VALÈNCIA,39.4597323428281,-0.385954214528592,,,0,
1784,1784,Carcaixent - Giorgeta,C CARCAGENTE 4 DUP - VALÈNCIA,39.4607135750395,-0.386196955551131,,,0,
1785,1785,Uruguai (par) - Jeroni Munyós,C URUGUAY 8 - VALÈNCIA,39.4583107273258,-0.386971146496577,,,0,
179,179,Emili Baró - Francesc Martínez,C EMILIO BARO 58 - VALÈNCIA,39.4882974643225,-0.360459836693451,,,0,
18,18,Cavite - Mendizábal,C CAVITE 177 (DAVANT) - VALÈNCIA,39.4830993192661,-0.326565747277786,,,0,
1801,1801,Finlàndia - Aragó,C FINLANDIA 16 ACC - VALÈNCIA,39.4714943070753,-0.358757155066793,,,0,
1802,1802,Ernest Ferrer - Polo y Peirolón,C ERNESTO FERRER 10 ACC - VALÈNCIA,39.4718488143671,-0.355901837556086,,,0,
1804,1804,Joaquín Costa - Comte d'Altea,C JOAQUÍN COSTA 18 - VALÈNCIA,39.466013144461,-0.367120235704907,,,0,
1805,1805,Comte de Salvatierra - Ciril Amorós,C CONDE DE SALVATIERRA 27 - VALÈNCIA,39.4692622047936,-0.367812830858962,,,0,
1806,1806,Molinell (impar) - Alboraia,C MOLINELL 1 - VALÈNCIA,39.4852032443307,-0.37004286129806,,,0,
1807,1807,Argenter Suárez - Ministre Luis Mayans,C  16 - VALÈNCIA,39.4854738952554,-0.37297005132565,,,0,
1808,1808,Ruaya (par) - Visitació,C  42 - VALÈNCIA,39.4855588707926,-0.377084971950255,,,0,
1809,1809,Reus (impar) - Poeta Fdez. Heredia,C  31 - VALÈNCIA,39.485775246782,-0.380030545184225,,,0,
1810,1810,Reus - Periodista Llorente,C  16 (DAVANT) - VALÈNCIA,39.4857947111294,-0.383548805060155,,,0,
1812,1812,Joaquím Ballester (impar) - Pare Ferris,C JOAQUÍN BALLESTER 3 - VALÈNCIA,39.48481382632,-0.385471607012304,,,0,
1813,1813,Reus - Alqueria de la Estrella,C  20 ACC - VALÈNCIA,39.4857228171045,-0.382808970292107,,,0,
1814,1814,Reus (par) - Poeta Fdez. Heredia,C  32 ACC - VALÈNCIA,39.4855361614668,-0.379385293971703,,,0,
1815,1815,Ruaya (impar) - Visitació,C  23 - VALÈNCIA,39.4853282205457,-0.376401864126583,,,0,
1816,1816,Argenter Suárez - Miraculosa,C  11 - VALÈNCIA,39.4852690140587,-0.372874655130511,,,0,
1817,1817,Font de la Figuera - Dr. Waksman,C  21 ACC - VALÈNCIA,39.4565838804445,-0.372717361502809,,,0,
1818,1818,Sueca - Peris i Valero,C  73 - VALÈNCIA,39.4588854909499,-0.373164321319048,,,0,
1819,1819,Ausiàs March - Manuel Sanchis Guarner,AV AUSIAS MARCH 8 - VALÈNCIA,39.4556062675025,-0.375160852565727,,,0,
1820,1820,Pedreguer - Juan Ramón Jiménez,C  10 ACC - VALÈNCIA,39.4537587366118,-0.376050003272951,,,0,
1821,1821,Ausiàs March - Bernat Descoll,AV AUSIAS MARCH 48 - VALÈNCIA,39.4520407336997,-0.372732772182224,,,0,
1822,1822,Ausiàs March - Na Rovella,AV AUSIAS MARCH 70 - VALÈNCIA,39.4501378309261,-0.371329205342553,,,0,
1824,1824,Joan XXIII - Germans Machado,AV JUAN XXIII 51 ACC - VALÈNCIA,39.4970396909957,-0.384842248680192,,,0,
1825,1825,Joan XXIII - Federico Alcacer Aguilar,AV JUAN XXIII 45 ACC - VALÈNCIA,39.4950216633009,-0.384097531428823,,,0,
1826,1826,Joan XXIII (impar) - Félix del Río,AV JUAN XXIII 3 - VALÈNCIA,39.4905307674725,-0.382403361662043,,,0,
1827,1827,General Avilés - Pius XII,AV GENERAL AVILES 37 - VALÈNCIA,39.4860214714273,-0.39529584180938,,,0,
1828,1828,General Avilés - Miguel Servet (impar),AV GENERAL AVILES 17 ACC - VALÈNCIA,39.4871834086904,-0.39263786204871,,,0,
1829,1829,General Avilés - Conchita Piquer,AV GENERAL AVILES 1 - VALÈNCIA,39.4880194996519,-0.39059683682705,,,0,
1830,1830,Joan XXIII - Pere Cabanes,AV JUAN XXIII 38 ACC - VALÈNCIA,39.493509255993,-0.38314233799789,,,0,
1831,1831,Joan XXIII - Francisco Comes Martinez,AV JUAN XXIII 45 ACC (DAVANT) - VALÈNCIA,39.4951158947476,-0.383721402673502,,,0,
1832,1832,Equador - Salvador Tuset,AV ECUADOR  EL 93 - VALÈNCIA,39.4959670628967,-0.392857042195314,,,0,
1833,1833,Equador - Verbena,AV ECUADOR  EL S/N (JUNT.C/VERBENA) - VALÈNCIA,39.4940671148274,-0.390771543638883,,,0,
1834,1834,Poeta Serrano Clavero - Equador,C  43 (DAVANT) - VALÈNCIA,39.4935231804134,-0.388312198549081,,,0,
1835,1835,Federico Alcacer Aguilar - Poeta Serrano Clavero,C  26 (DAVANT) - VALÈNCIA,39.4949828678442,-0.386254261715853,,,0,
1836,1836,Federico Alcacer Aguilar - Joan XXIII,C  1 - VALÈNCIA,39.4952080332927,-0.384275443790217,,,0,
1837,1837,Riu Nervión - Riu Segre,C  11 - VALÈNCIA,39.4956569862381,-0.382198588322485,,,0,
1838,1838,Duc de Mandas - Constitució,C DUQUE DE MANDAS 8 - VALÈNCIA,39.4946906315288,-0.370859933741148,,,0,
1839,1839,Duc de Mandas (par) - Arquitecto Rodríguez,C DUQUE DE MANDAS 24 - VALÈNCIA,39.4928952338904,-0.368398762377479,,,0,
1840,1840,Duc de Mandas - Motilla del Palancar,C DUQUE DE MANDAS 38 - VALÈNCIA,39.4908667585931,-0.365690959208963,,,0,
1841,1841,Valladolid - Vinaròs,AV  4 - VALÈNCIA,39.4895737449562,-0.362462576477708,,,0,
1842,1842,Valladolid - Dolores Marqués,AV  5 ACC - VALÈNCIA,39.4897155793665,-0.362428868141253,,,0,
1843,1843,Duc de Mandas - Alfahuir,C DUQUE DE MANDAS 43 AC - VALÈNCIA,39.491243139762,-0.365960174747566,,,0,
1844,1844,Duc de Mandas - Sant Vicent de Paül,C DUQUE DE MANDAS 24 (DAVANT) - VALÈNCIA,39.492938375611,-0.368276200218055,,,0,
1845,1845,Duc de Mandas (impar) - Arquitecto Rodríguez,C DUQUE DE MANDAS 17 - VALÈNCIA,39.4943553810402,-0.370131519086039,,,0,
1846,1846,Pere Cabanes - Camí Montcada,C PEDRO CABANES 104 - VALÈNCIA,39.4936201508334,-0.381563847333308,,,0,
1847,1847,Castellonet - Joan XXIII,C  1 (DAVANT) - VALÈNCIA,39.4932197171734,-0.38356452698851,,,0,
1848,1848,Castellonet - Alfara del Patriarca,C  19 (DAVANT) - VALÈNCIA,39.4926683524418,-0.386073775156708,,,0,
1849,1849,Equador - General Llorens,AV ECUADOR  EL 34 - VALÈNCIA,39.4932851011118,-0.388186166434559,,,0,
1850,1850,Equador - Music Fayos,AV ECUADOR  EL 69 (DAVANT) - VALÈNCIA,39.4942612949987,-0.390845974247628,,,0,
1854,1854,Peris i Valero - Duc de Calàbria,AV PERIS Y VALERO 165 - VALÈNCIA,39.4612929944863,-0.365675059097017,,,0,
1858,1858,Castelló - Estació Nord,C  2 - VALÈNCIA,39.4662855712967,-0.376804401757643,,,0,
1859,1859,Carters - Pl. Santiago Suárez,C CARTEROS 38 (DAVANT) - VALÈNCIA,39.4528168980267,-0.388417626926432,,,0,
186,186,Primat Reig - Jaume Roig,AV PRIMADO REIG 70 - VALÈNCIA,39.48407398814,-0.363380327836755,,,0,
1860,1860,Uruguai - Marques de Bellet,C URUGUAY 53 ACC - VALÈNCIA,39.4556704414617,-0.386851497291674,,,0,
1861,1861,Constitució - Reig Genovés,AV CONSTITUCION 182 - VALÈNCIA,39.493271065931,-0.373158527091306,,,0,
1862,1862,Constitució - Coronel Montesinos,AV CONSTITUCION 180 AC (DAVANT) - VALÈNCIA,39.4932863004779,-0.373365779150561,,,0,
1865,1865,Pérez Galdós - Sant Josep de la Muntanya,AV PEREZ GALDOS 131 (DAVANT) - VALÈNCIA,39.4739946866051,-0.39488896505854,,,0,
1866,1866,Arxiduc Carles - Fontanars dels Aforins,C ARCHIDUQUE CARLOS 81 (DAVANT) - VALÈNCIA,39.4625504526823,-0.397702628387184,,,0,
188,188,Primat Reig - Campus Universitari,AV PRIMADO REIG 108 - VALÈNCIA,39.4801248669712,-0.358121499589353,,,0,
1883,1883,Fra Juníper Serra -Torrent,C  64 (DAVANT) - VALÈNCIA,39.4619795106159,-0.400894795047911,,,0,
1885,1885,Alcàsser - Ciutat de Mislata,C ALCACER 54 (DAVANT) - VALÈNCIA,39.4715843334759,-0.410785917695358,,,0,
1886,1886,Alcàsser - Poeta Alberto Lista,C ALCACER 9 - VALÈNCIA,39.4708711690141,-0.407774996922979,,,0,
1887,1887,Blasco Ibañez - Palleter,AV BLASCO IBAÑEZ 27 - MISLATA,39.4725450764235,-0.412589283546347,,,0,
1888,1888,Doctor J. J. Dòmine (via servici)- Port,C DOCTOR J.J. DOMINE 6 (DAVANT) - VALÈNCIA,39.460776938927,-0.332724607377854,,,0,
1895,1895,Catalunya - Clariano,AV CATALUÑA 21 (DAVANT) - VALÈNCIA,39.4807758907264,-0.351856625144602,,,0,
1896,1896,Tarongers - Facultat de Dret,AV NARANJOS  LOS 6 - VALÈNCIA,39.4791543419174,-0.343761166397686,,,0,
1897,1897,Tarongers - Facultat d'Economia,AV NARANJOS  LOS 10 ACC - VALÈNCIA,39.4781154647318,-0.340036009119223,,,0,
1898,1898,Tarongers - Aparcament,AV NARANJOS  LOS S/N (JUNT APARCAMENT) - VALÈNCIA,39.4769297436959,-0.335932019680533,,,0,
1900,1900,Tarongers - Col.legi Major,AV NARANJOS  LOS 8 (DAVANT) - VALÈNCIA,39.478523474746,-0.339907116489232,,,0,
1901,1901,Catalunya - Vicent Zaragozà,AV CATALUÑA 21 - VALÈNCIA,39.4811962697161,-0.352682709452584,,,0,
1902,1902,Catalunya - Guardia Civil,AV CATALUÑA S/N (JARDÍ) - VALÈNCIA,39.4796983513475,-0.354269786753708,,,0,
1905,1905,Tres Creus - Gaspar Aguilar,AV TRES CRUCES S/N (GASPAR AGUILAR) - VALÈNCIA,39.4503275576514,-0.395198205239943,,,0,
1918,1918,Tarongers - Fausto Elio,AV NARANJOS  LOS S/N - VALÈNCIA,39.4769517460541,-0.334360818195943,,,0,
1919,1919,Parc Natzaret - Pont de les Drassanes,C PARQUE NAZARET 12 (DAVANT) - VALÈNCIA,39.4518571324255,-0.332064564032725,,,0,
192,192,Primat Reig - Camí Vera,AV PRIMADO REIG 181 - VALÈNCIA,39.48009978059,-0.357527723941754,,,0,
1922,1922,Sant Antoni - Enric Valor,AV SAN ANTONIO 119 - MISLATA,39.4771945111205,-0.423817336268391,,,0,
1928,1928,Gaspar Aguilar - Montesa,AV GASPAR AGUILAR 74 - VALÈNCIA,39.4541709120251,-0.391998517680532,,,0,
1929,1929,Gaspar Aguilar (par) - Dr. Tomas Sala,AV GASPAR AGUILAR 131 (DAVANT) - VALÈNCIA,39.4504237056026,-0.394520802209873,,,0,
1930,1930,Gaspar Aguilar (impar) - Dr.Tomas Sala,AV GASPAR AGUILAR 131 - VALÈNCIA,39.4502912836736,-0.394329476958128,,,0,
1931,1931,Gaspar Aguilar - Músic Penella,AV GASPAR AGUILAR 99 - VALÈNCIA,39.4524489589443,-0.392899843440971,,,0,
1932,1932,Gaspar Aguilar - Costa i Borràs,AV GASPAR AGUILAR 49 - VALÈNCIA,39.455871254668,-0.39060884530439,,,0,
1936,1936,Campos Crespo - Arquitecte Segura de Lago,C CAMPOS CRESPO 96 - VALÈNCIA,39.4512131394364,-0.402689534919363,,,0,
1937,1937,Arquitecte Segura de Lago - Dr. Rafael Bartual,C ARQUITECTO SEGURA DE LAGO 28 - VALÈNCIA,39.4535227239941,-0.403087556473441,,,0,
1938,1938,Tres Creus - Bolívia,AV TRES CRUCES 78 DAVANT (CARRIL BUS) - VALÈNCIA,39.4563331678702,-0.401072674107677,,,0,
1939,1939,Armada Espanyola - Francesc Cubells,PL ARMADA ESPAÑOLA S/N - VALÈNCIA,39.4629476929626,-0.329861082524888,,,0,
194,194,Primat Reig - Emili Baró,AV PRIMADO REIG 123 - VALÈNCIA,39.4844025251654,-0.363328559803095,,,0,
1940,1940,Músic Cuesta - Pare Presentat,PL MUSICO CUESTA S/N - VALÈNCIA,39.4418357873055,-0.368757077412015,,,0,
1941,1941,Pérez Pujol - Correus,C PEREZ PUJOL 1 ACC - VALÈNCIA,39.470223966163,-0.374819206483605,,,0,
1943,1943,Bulevard Sud- Pont,AV  S/N (CARRIL BUS) - VALÈNCIA,39.4462182060856,-0.386450693371087,,,0,
1944,1944,Bulevard Sud (par) - Malilla,AV  S/N (CARRIL BUS) - VALÈNCIA,39.445515621014,-0.38174999072556,,,0,
1946,1946,Bulevard Sud (par) - Hospital la Fe,AV  S/N (CARRIL BUS) - VALÈNCIA,39.4448941883684,-0.375654080152052,,,0,
1947,1947,Bulevard Sud (impar) - Juan Ramón Jiménez,AV  S/N - VALÈNCIA,39.4459404488208,-0.370038391164941,,,0,
1949,1949,Tarongers - Facultat de Magisteri,AV NARANJOS  LOS 4 DUP - VALÈNCIA,39.4798168980305,-0.345999398338404,,,0,
1950,1950,Pere II El Cerimonios - Luis Merelo y Mas,C  1-3 (DAVANT) - VALÈNCIA,39.4631607113205,-0.349147161432636,,,0,
1951,1951,Pere II El Cerimonios - Vicente Beltrán Grimalt,C  17 ACC (DAVANT) - VALÈNCIA,39.4625588999932,-0.347192148335271,,,0,
1952,1952,Pintor Maella - Vicent Vidal (Cronista),C  24 - VALÈNCIA,39.461065399928,-0.347784618000507,,,0,
1953,1953,Pintor Maella (par) - França,C  30 - VALÈNCIA,39.4590037533349,-0.348530873813159,,,0,
1954,1954,Pintor Maella - Luis Bolinches Compañ,C  37 (DAVANT) - VALÈNCIA,39.4575661652139,-0.348178882872876,,,0,
1955,1955,Pintor Maella - Menorca,C  37 - VALÈNCIA,39.456967456285,-0.347464578210799,,,0,
1956,1956,Pintor Maella (impar) - França,C  33 - VALÈNCIA,39.4589784945765,-0.348246269346241,,,0,
1957,1957,Pintor Maella - Balears,C  24 (DAVANT) - VALÈNCIA,39.4610928442001,-0.347507672936996,,,0,
1958,1958,Pintor Maella - Illes Canàries,C  3 - VALÈNCIA,39.4634747869327,-0.346328069981507,,,0,
1959,1959,Blanqueria - Pare d' Òrfens,C BLANQUERIAS 14 - VALÈNCIA,39.4803751061006,-0.377759031472381,,,0,
1961,1961,Alfahuir - Germans Machado,C  49 - VALÈNCIA,39.4935788195415,-0.359175010154441,,,0,
1962,1962,Mestre Rodrigo - Canal de Navarrés,AV MAESTRO RODRIGO 88 - VALÈNCIA,39.4909206366065,-0.407025099373926,,,0,
1963,1963,Camí del Canal -Club Náutico,CAMI CANAL 91 - VALÈNCIA,39.4279737815806,-0.334743742804801,,,0,
1964,1964,Bulevard Sud (impar) - Hospital la Fe,AV  S/N (CARRIL BUS) - VALÈNCIA,39.4454530604396,-0.377274918770276,,,0,
1965,1965,Bulevard Sud (impar) - Malilla,AV  S/N (CARRIL BUS) - VALÈNCIA,39.4458624640289,-0.381274251979531,,,0,
1968,1968,Ramón i Cajal - Plaça Espanya,GV RAMON Y CAJAL 18 - VALÈNCIA,39.4664499353059,-0.381949951317236,,,0,
1969,1969,San Vicent Màrtir - Mestre Sosa,C SAN VICENTE MARTIR S/N (JARDÍ) - VALÈNCIA,39.460629761769,-0.382874596276502,,,0,
197,197,Primat Reig - Sant Vicent de Paül,AV PRIMADO REIG 35 - VALÈNCIA,39.4901410625107,-0.371046675148111,,,0,
198,198,Pare Viñas - Reig Genovés,C PADRE VIÑAS 46 - VALÈNCIA,39.4921700161921,-0.371618894470015,,,0,
1980,1980,Major de Natzaret - Castell de Pop,C MAYOR DE NAZARET 128 - VALÈNCIA,39.4485387371946,-0.334608860706808,,,0,
1981,1981,Ares d'Alpont - Castell de Pop,PL  3 (DAVANT) - VALÈNCIA,39.448453671622,-0.333133194934342,,,0,
1988,1988,Alfahuir - Cercle de Belles Arts,C  42 - VALÈNCIA,39.4910171373338,-0.362544373639599,,,0,
1989,1989,Alfahuir - Actor Ismael Merlo,C  47 ACC (DAVANT) - VALÈNCIA,39.4930318472498,-0.359361825003031,,,0,
199,199,Pare Viñas - Duc de Mandas,C PADRE VIÑAS 72 - VALÈNCIA,39.4941266892582,-0.370439012582943,,,0,
1990,1990,Alfahuir - Dr. José Chabas Bordehore,C  41 - VALÈNCIA,39.4922583108211,-0.361475470890185,,,0,
1991,1991,Alfahuir - Arquitecte Tolsà,C  27 ACC - VALÈNCIA,39.4906568886774,-0.364319944493253,,,0,
1993,1993,Ausiàs March - Oltà,AV AUSIAS MARCH 44 - VALÈNCIA,39.4525613152988,-0.373088208451202,,,0,
1994,1994,Bulevard Sud - Ausiàs March,AV  S/N (GASOLINERA) - VALÈNCIA,39.4455922778814,-0.369540049552664,,,0,
1999,1999,Tres Forques - Casa Misericòrdia,C TRES FORQUES 149 ACC. - VALÈNCIA,39.4631135618461,-0.408786517107758,,,0,
20,20,la Malva-rosa - Mendizábal,AV MALVARROSA 123 - VALÈNCIA,39.4839281263344,-0.327856858886881,,,0,
200,200,Pare Viñas - Daroca,C PADRE VIÑAS 92 - VALÈNCIA,39.4959070495448,-0.368858172741679,,,0,
2004,2004,Cid (via servici) - Alejandro Volta,AV CID 99 (VIA SERV.) - VALÈNCIA,39.4691476461162,-0.41476002274356,,,0,
2005,2005,Marconi - Barri de la Llum,AV MARCONI 17 ACC. - VALÈNCIA,39.467477905898,-0.414457771938061,,,0,
2006,2006,Pare Esteban Pernet (impar) - Miquel Adlert,C PADRE ESTEBAN PERNET 22 (DAVANT) - VALÈNCIA,39.4669904292663,-0.41259419637248,,,0,
2007,2007,Pare Esteban Pernet - Casa Misericòrdia,C PADRE ESTEBAN PERNET 19 ACC. - VALÈNCIA,39.4671387407878,-0.409533229981749,,,0,
2008,2008,Pare Esteban Pernet (par) - Miquel Adlert,C PADRE ESTEBAN PERNET 22 - VALÈNCIA,39.4670681626585,-0.412865141036066,,,0,
2009,2009,Tres Creus - Music Ayllón,AV TRES CRUCES 31 - VALÈNCIA,39.4669656240938,-0.405601174471716,,,0,
2014,2014,Poeta Querol - Barques,C POETA QUEROL 14 - VALÈNCIA,39.4705607863589,-0.374245370353773,,,0,
202,202,Sant Joan Bosco - Daroca,C SAN JUAN BOSCO 87 - VALÈNCIA,39.4964637531743,-0.369998519688528,,,0,
2027,2027,Port - Trafalgar,AV PUERTO 204 - VALÈNCIA,39.4633063634811,-0.344191962053341,,,0,
2030,2030,Orxata - Ausiàs March,AV ORXATA   DE  L' 37 (DAVANT) - ALBORAIA,39.4960421144538,-0.354343733338036,,,0,
2031,2031,Giorgeta (par) - Roís de Corella,AV GIORGETA 28 - VALÈNCIA,39.4595237178337,-0.384919107771775,,,0,
2032,2032,Comte de Trénor - Pont de Fusta,C CONDE DE TRENOR 4-6 - VALÈNCIA,39.4787215794461,-0.374267762453759,,,0,
2034,2034,Cronista Rivelles - Pl. Sta. Mónica,C CRONISTA RIVELLES 7-8 - VALÈNCIA,39.4812270750287,-0.374470304802213,,,0,
2041,2041,Professor López Piñero (par) - Institut Obrer de València,AUTV AUTOVIA AL SALER INST.OBRER (PAR) - VALÈNCIA,39.4567452315977,-0.35676399790092,,,0,
2042,2042,Professor López Piñero (par)  - Ciutat de la Justícia,AUTV AUTOVIA AL SALER 14 - VALÈNCIA,39.4546172562023,-0.354344038007365,,,0,
2043,2043,Eduardo Primo Yúfera - Front Àgora,C  S/N - VALÈNCIA,39.4529044908803,-0.350364700252772,,,0,
2044,2044,Eduardo Primo Yúfera - Front Oceanogràfic,C  S/N - VALÈNCIA,39.4520893612205,-0.347712259531095,,,0,
2045,2045,Eduardo Primo Yúfera - Front Centre Investigació,C  S/N - VALÈNCIA,39.4514930666344,-0.344803878720535,,,0,
2046,2046,Barraques del Figuero (par) - Llauradors,CAMI  1 (DAVANT) - VALÈNCIA,39.4505692374624,-0.340462368644586,,,0,
2047,2047,Barraques del Figuero - Ignacio Zuloaga,CAMI  2 ACC. - VALÈNCIA,39.4496266884531,-0.336285925624672,,,0,
2048,2048,Barraques del Figuero - Cocoters,CAMI  S/N - VALÈNCIA,39.449761002554,-0.336228642321395,,,0,
2049,2049,Barraques del Figuero (impar) - Llauradors,CAMI  1 - VALÈNCIA,39.4507303874683,-0.340384467643099,,,0,
2050,2050,Eduardo Primo Yúfera - Centre d'Investigació,C  S/N - VALÈNCIA,39.4518931098829,-0.346238829704437,,,0,
2051,2051,Eduardo Primo Yúfera - Oceanogràfic,C  S/N - VALÈNCIA,39.4522317482642,-0.347419109499573,,,0,
2052,2052,Eduardo Primo Yúfera - Àgora,C  S/N - VALÈNCIA,39.4530291694487,-0.350199793758819,,,0,
2053,2053,Professor López Piñero - Museu de les Ciències,AUTV AUTOVIA AL SALER S/N - VALÈNCIA,39.4548899189033,-0.353524296241687,,,0,
2054,2054,Professor López Piñero (impar) - Institut Obrer de València,AUTV AUTOVIA AL SALER DAVANT.I.OBRER - VALÈNCIA,39.4570903327585,-0.356172747633763,,,0,
206,206,Primat Reig - Bilbao,AV PRIMADO REIG 14 - VALÈNCIA,39.4901428934252,-0.371558868673488,,,0,
2060,2060,Eivissa (par) - Illes Canàries,C  6 - VALÈNCIA,39.4612524457373,-0.339866553785696,,,0,
2063,2063,Cases de Bàrcena - Rotonda,CRA CASAS DE BARCENA 111 - CASES DE BÀRCENA,39.5228452563608,-0.357115605197473,,,0,
2064,2064,Terrateig - Jorge Comín,C  2-B - VALÈNCIA,39.4810903378405,-0.403549272021652,,,0,
2066,2066,Vall de la Ballestera (impar) - Hernández Lázaro,C VALLE DE LA BALLESTERA 65 - VALÈNCIA,39.4784682132471,-0.402888178844785,,,0,
2067,2067,Vall de la Ballestera - Eduardo Soler i Pérez,C VALLE DE LA BALLESTERA 43 - VALÈNCIA,39.4785979259863,-0.399075859543515,,,0,
2069,2069,Terrateig - Poeta Rafael Alberti,C  1 - VALÈNCIA,39.4809875852458,-0.403855805553783,,,0,
207,207,Primat Reig - Almassora,AV PRIMADO REIG 44 - VALÈNCIA,39.488275060377,-0.369074126361188,,,0,
2070,2070,Nou d'Octubre (par) - Democràcia,C NUEVE DE OCTUBRE 8 ACC - VALÈNCIA,39.4720832588597,-0.40559318566979,,,0,
2071,2071,Nou d'Octubre - Conselleries (I),C NUEVE DE OCTUBRE S/N CONSELLERIES - VALÈNCIA,39.4706419571779,-0.405044209950685,,,0,
2072,2072,Nou d'Octubre - Conselleries (II),C NUEVE DE OCTUBRE S/N - VALÈNCIA,39.4724511866823,-0.40533847898127,,,0,
2077,2077,Germanies - Alacant,GV GERMANIAS 36 - VALÈNCIA,39.4634974226636,-0.377810168085026,,,0,
2078,2078,Filipines - Literat Azorín,C FILIPINAS 23 DAVANT - VALÈNCIA,39.4582505290606,-0.377000136354823,,,0,
2080,2080,Germanies - Cuba,GV GERMANIAS 45 - VALÈNCIA,39.46306499165,-0.37720097985977,,,0,
2084,2084,Vinalesa,CTRA VINALESA  DE S/N - VINALESA,39.5336710502317,-0.367444214090042,,,0,
2085,2085,Cecili Pla - Germans Machado,C CECILIO PLA 4 - VALÈNCIA,39.4985282066696,-0.377152511247037,,,0,
2086,2086,Racó d'Ademús - Conselleries,C RINCON DE ADEMUZ 25 (DAV) - VALÈNCIA,39.471038084224,-0.402755616321351,,,0,
2093,2093,Manuel de Falla - Hernández Lázaro,AV MANUEL DE FALLA 13 - VALÈNCIA,39.4749466181957,-0.404597908773366,,,0,
2094,2094,Molinell (par) - Pintor Genaro Lahuerta,C MOLINELL 24 ACC - VALÈNCIA,39.4848320962607,-0.367053127250601,,,0,
2095,2095,Molinell (impar) - Pintor Genaro Lahuerta,C MOLINELL 21 - VALÈNCIA,39.4849472704911,-0.366966330372719,,,0,
2096,2096,Pío Baroja - Manuel de Falla,AV  2ACC - VALÈNCIA,39.4757872055232,-0.405887009499251,,,0,
