route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
14,SAB,828D1V73,Pl. de l'Ajuntament,0,8281,SHP_828_V
14,SAB,828D1V74,Forn d'Alcedo / Pinedo,0,8281,SHP_828_I
14,SAB,828D1V75,Pl. de l'Ajuntament,0,8281,SHP_828_V
14,SAB,828D1V76,Forn d'Alcedo / Pinedo,0,8281,SHP_828_I
14,SAB,828D1V77,Pl. de l'Ajuntament,0,8281,SHP_828_V
14,SAB,828D1V78,Forn d'Alcedo / Pinedo,0,8281,SHP_828_I
14,SAB,828D1V79,Pl. de l'Ajuntament,0,8281,SHP_828_V
14,SAB,828D1V80,Forn d'Alcedo / Pinedo,0,8281,SHP_828_I
14,SAB,828D1V81,Pl. de l'Ajuntament,0,8281,SHP_828_V
14,SAB,828D1V82,Forn d'Alcedo / Pinedo,0,8281,SHP_828_I
14,SAB,828D1V83,Pl. de l'Ajuntament,0,8281,SHP_828_V
14,SAB,828D1V84,Forn d'Alcedo / Pinedo,0,8281,SHP_828_I
14,SAB,828D1V85,Pl. de l'Ajuntament,0,8281,SHP_828_V
14,SAB,828D1V86,Pl. de l'Ajuntament,0,8281,SHP_828_V
14,SAB,828D1V87,Forn d'Alcedo / Pinedo,0,8281,SHP_828_I
14,SAB,829D1V0,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V1,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V2,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V3,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V4,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V5,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V6,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V7,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V8,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V9,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V10,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V11,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V12,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V13,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V14,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V15,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V16,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V17,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V18,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V19,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V20,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V21,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V22,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V23,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V24,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V25,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V26,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V27,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V28,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V29,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V30,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V31,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V32,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V33,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V34,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V35,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V36,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V37,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V38,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V39,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V40,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V41,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V42,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V43,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V44,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V45,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V46,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V47,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V48,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V49,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V50,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V51,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V52,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V53,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V54,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V55,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V56,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V57,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V58,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V59,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V60,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V61,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V62,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V63,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V64,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V65,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V66,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V67,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V68,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V69,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V70,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V71,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V72,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V73,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V74,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V75,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V76,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V77,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V78,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V79,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V80,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V81,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V82,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V83,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V84,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
14,SAB,829D1V85,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V86,Pl. de l'Ajuntament,0,8291,SHP_829_V
14,SAB,829D1V87,Forn d'Alcedo / Pinedo,0,8291,SHP_829_I
15,FES,662D2V0,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V1,Pinedo,0,6622,SHP_662_I
15,FES,662D2V2,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V3,Pinedo,0,6622,SHP_662_I
15,FES,662D2V4,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V5,Pinedo,0,6622,SHP_662_I
15,FES,662D2V6,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V7,Pinedo,0,6622,SHP_662_I
15,FES,662D2V8,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V9,Pinedo,0,6622,SHP_662_I
15,FES,662D2V10,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V11,Pinedo,0,6622,SHP_662_I
15,FES,662D2V12,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V13,Pinedo,0,6622,SHP_662_I
15,FES,662D2V14,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V15,Pinedo,0,6622,SHP_662_I
15,FES,662D2V16,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V17,Pinedo,0,6622,SHP_662_I
15,FES,662D2V18,Pl. de l'Ajuntament,0,6622,SHP_662_V
15,FES,662D2V19,Pinedo,0,6622,SHP_662_I
15,LAB,662D0V0,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V1,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V2,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V3,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V4,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V5,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V6,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V7,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V8,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V9,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V10,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V11,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V12,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V13,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V14,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V15,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V16,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V17,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V18,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V19,Pinedo,0,6620,SHP_662_I
15,LAB,662D0V20,Pl. de l'Ajuntament,0,6620,SHP_662_V
15,LAB,662D0V21,Pinedo,0,6620,SHP_662_I
15,SAB,662D1V0,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V1,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V2,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V3,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V4,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V5,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V6,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V7,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V8,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V9,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V10,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V11,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V12,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V13,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V14,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V15,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V16,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V17,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V18,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V19,Pinedo,0,6621,SHP_662_I
15,SAB,662D1V20,Pl. de l'Ajuntament,0,6621,SHP_662_V
15,SAB,662D1V21,Pinedo,0,6621,SHP_662_I
16,FES,714D2I,Vinalesa,0,7142,SHP_714_I
16,FES,714D2V,Pl. de l'Ajuntament,0,7142,SHP_714_V
16,LAB,714D0I,Vinalesa,0,7140,SHP_714_I
16,LAB,714D0V,Pl. de l'Ajuntament,0,7140,SHP_714_V
16,SAB,714D1I,Vinalesa,0,7141,SHP_714_I
16,SAB,714D1V,Pl. de l'Ajuntament,0,7141,SHP_714_V
18,FES,845D2V0,Universitats,0,8452,SHP_845_I
18,FES,845D2V1,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V2,Universitats,0,8452,SHP_845_I
18,FES,845D2V3,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V4,Universitats,0,8452,SHP_845_I
18,FES,845D2V5,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V6,Universitats,0,8452,SHP_845_I
18,FES,845D2V7,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V8,Universitats,0,8452,SHP_845_I
18,FES,845D2V9,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V10,Universitats,0,8452,SHP_845_I
18,FES,845D2V11,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V12,Universitats,0,8452,SHP_845_I
18,FES,845D2V13,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V14,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V15,Universitats,0,8452,SHP_845_I
18,FES,845D2V16,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V17,Universitats,0,8452,SHP_845_I
18,FES,845D2V18,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V19,Universitats,0,8452,SHP_845_I
18,FES,845D2V20,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V21,Universitats,0,8452,SHP_845_I
18,FES,845D2V22,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V23,Universitats,0,8452,SHP_845_I
18,FES,845D2V24,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V25,Universitats,0,8452,SHP_845_I
18,FES,845D2V26,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V27,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V28,Universitats,0,8452,SHP_845_I
18,FES,845D2V29,Universitats,0,8452,SHP_845_I
18,FES,845D2V30,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V31,Universitats,0,8452,SHP_845_I
18,FES,845D2V32,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V33,Universitats,0,8452,SHP_845_I
18,FES,845D2V34,Hospital Dr. Peset,0,8452,SHP_845_V
18,FES,845D2V35,Universitats,0,8452,SHP_845_I
18,LAB,845D0I,Universitats,0,8450,SHP_845_I
18,LAB,845D0V,Hospital Dr. Peset,0,8450,SHP_845_V
18,SAB,845D1V0,Universitats,0,8451,SHP_845_I
18,SAB,845D1V1,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V2,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V3,Universitats,0,8451,SHP_845_I
18,SAB,845D1V4,Universitats,0,8451,SHP_845_I
18,SAB,845D1V5,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V6,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V7,Universitats,0,8451,SHP_845_I
18,SAB,845D1V8,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V9,Universitats,0,8451,SHP_845_I
18,SAB,845D1V10,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V11,Universitats,0,8451,SHP_845_I
18,SAB,845D1V12,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V13,Universitats,0,8451,SHP_845_I
18,SAB,845D1V14,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V15,Universitats,0,8451,SHP_845_I
18,SAB,845D1V16,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V17,Universitats,0,8451,SHP_845_I
18,SAB,845D1V18,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V19,Universitats,0,8451,SHP_845_I
18,SAB,845D1V20,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V21,Universitats,0,8451,SHP_845_I
18,SAB,845D1V22,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V23,Universitats,0,8451,SHP_845_I
18,SAB,845D1V24,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V25,Universitats,0,8451,SHP_845_I
18,SAB,845D1V26,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V27,Universitats,0,8451,SHP_845_I
18,SAB,845D1V28,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V29,Universitats,0,8451,SHP_845_I
18,SAB,845D1V30,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V31,Universitats,0,8451,SHP_845_I
18,SAB,845D1V32,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V33,Universitats,0,8451,SHP_845_I
18,SAB,845D1V34,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V35,Universitats,0,8451,SHP_845_I
18,SAB,845D1V36,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V37,Universitats,0,8451,SHP_845_I
18,SAB,845D1V38,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V39,Universitats,0,8451,SHP_845_I
18,SAB,845D1V40,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V41,Universitats,0,8451,SHP_845_I
18,SAB,845D1V42,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V43,Universitats,0,8451,SHP_845_I
18,SAB,845D1V44,Universitats,0,8451,SHP_845_I
18,SAB,845D1V45,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V46,Universitats,0,8451,SHP_845_I
18,SAB,845D1V47,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V48,Universitats,0,8451,SHP_845_I
18,SAB,845D1V49,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V50,Universitats,0,8451,SHP_845_I
18,SAB,845D1V51,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V52,Universitats,0,8451,SHP_845_I
18,SAB,845D1V53,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V54,Hospital Dr. Peset,0,8451,SHP_845_V
18,SAB,845D1V55,Universitats,0,8451,SHP_845_I
18,SAB,845D1V56,Universitats,0,8451,SHP_845_I
18,SAB,845D1V57,Hospital Dr. Peset,0,8451,SHP_845_V
19,FES,391D2I,la Marina / la Malva-rosa,0,3912,SHP_391_I
19,FES,391D2V,Pl. de l'Ajuntament,0,3912,SHP_391_V
19,LAB,391D0I,la Marina / la Malva-rosa,0,3910,SHP_391_I
19,LAB,391D0V,Pl. de l'Ajuntament,0,3910,SHP_391_V
19,SAB,391D1I,la Marina / la Malva-rosa,0,3911,SHP_391_I
19,SAB,391D1V,Pl. de l'Ajuntament,0,3911,SHP_391_V
26,FES,849D2V0,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V1,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V2,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V3,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V4,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V5,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V6,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V7,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V8,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V9,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V10,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V11,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V12,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V13,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V14,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V15,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V16,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V17,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V18,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V19,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V20,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V21,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V22,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V23,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V24,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V25,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V26,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V27,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V28,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V29,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V30,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V31,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V32,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V33,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V34,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V35,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V36,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V37,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V38,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V39,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V40,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V41,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V42,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V43,Moncada-Alfara,0,8492,SHP_849_I
26,FES,849D2V44,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V45,Poeta Querol,0,8492,SHP_849_V
26,FES,849D2V46,Moncada-Alfara,0,8492,SHP_849_I
26,LAB,849D0V0,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V1,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V2,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V3,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V4,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V5,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V6,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V7,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V8,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V9,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V10,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V11,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V12,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V13,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V14,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V15,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V16,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V17,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V18,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V19,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V20,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V21,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V22,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V23,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V24,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V25,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V26,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V27,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V28,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V29,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V30,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V31,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V32,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V33,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V34,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V35,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V36,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V37,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V38,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V39,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V40,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V41,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V42,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V43,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V44,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V45,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V46,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V47,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V48,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V49,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V50,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V51,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V52,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V53,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V54,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V55,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V56,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V57,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V58,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V59,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V60,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V61,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V62,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V63,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V64,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V65,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V66,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V67,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V68,Moncada-Alfara,0,8490,SHP_849_I
26,LAB,849D0V69,Poeta Querol,0,8490,SHP_849_V
26,LAB,849D0V70,Moncada-Alfara,0,8490,SHP_849_I
